Error Type,Topic Guid,Message
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="http://msdn.microsoft.com/library/0f418ceb-8064-46c1-a149-ba1eae3d9fc7(Office.15).aspx#bk_FieldCalculated" target="_blank">…/_api/web/fields('&lt;field id&gt;')</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="http://msdn.microsoft.com/library/0f418ceb-8064-46c1-a149-ba1eae3d9fc7(Office.15).aspx#bk_FieldMultiChoice" target="_blank">…/_api/web/fields('&lt;field id&gt;')</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="http://msdn.microsoft.com/library/0f418ceb-8064-46c1-a149-ba1eae3d9fc7(Office.15).aspx#bk_FieldComputed" target="_blank">…/_api/web/fields('&lt;field id&gt;')</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="http://msdn.microsoft.com/library/0f418ceb-8064-46c1-a149-ba1eae3d9fc7(Office.15).aspx#bk_FieldNumber" target="_blank">…/_api/web/fields('&lt;field id&gt;')</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="http://msdn.microsoft.com/library/0f418ceb-8064-46c1-a149-ba1eae3d9fc7(Office.15).aspx#bk_FieldMultiChoice" target="_blank">…/_api/web/fields('&lt;field id&gt;')</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="http://msdn.microsoft.com/library/0f418ceb-8064-46c1-a149-ba1eae3d9fc7(Office.15).aspx#bk_FieldMultiLineText" target="_blank">…/_api/web/fields('&lt;field id&gt;')</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="http://msdn.microsoft.com/library/0f418ceb-8064-46c1-a149-ba1eae3d9fc7(Office.15).aspx#bk_FieldNumber" target="_blank">…/_api/web/fields('&lt;field id&gt;')</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="http://msdn.microsoft.com/library/0f418ceb-8064-46c1-a149-ba1eae3d9fc7(Office.15).aspx#bk_FieldText" target="_blank">…/_api/web/fields('&lt;field id&gt;')</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="http://msdn.microsoft.com/library/0f418ceb-8064-46c1-a149-ba1eae3d9fc7(Office.15).aspx#bk_FieldUrl" target="_blank">…/_api/web/fields('&lt;field id&gt;')</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="http://msdn.microsoft.com/library/0f418ceb-8064-46c1-a149-ba1eae3d9fc7(Office.15).aspx#bk_FieldLookup" target="_blank">…/_api/web/fields('&lt;field id&gt;')</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="2c3d2545-1cd7-497e-b535-12199d8edfbb.htm#bk_File">…/_api/web/getfilebyserverrelativeurl('/&lt;folder name&gt;/&lt;file name&gt;')</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="2c3d2545-1cd7-497e-b535-12199d8edfbb.htm#bk_FileCollection">…/_api/web/getfolderbyserverrelativeurl('/&lt;folder name&gt;')/files</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="2c3d2545-1cd7-497e-b535-12199d8edfbb.htm#bk_Folder">…/_api/web/getfolderbyserverrelativeurl('/&lt;folder name&gt;')</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="c5e49290-78d4-4167-b4de-da32376bbf90.htm#bk_Group">…/_api/web/sitegroups(&lt;group id&gt;)</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="a1ddb750-e4e2-40a8-90a9-d62c576648dd.htm#bk_List">…/_api/web/lists(guid'&lt;list id&gt;')</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="a1ddb750-e4e2-40a8-90a9-d62c576648dd.htm#bk_ListItem">…/_api/web/lists(guid'&lt;list id&gt;')/items(&lt;item id&gt;)</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="a1ddb750-e4e2-40a8-90a9-d62c576648dd.htm#bk_ListItemCollection">…/_api/web/lists(guid'&lt;list id&gt;')/items</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="c5e49290-78d4-4167-b4de-da32376bbf90.htm#bk_RoleAssignment">…/_api/web/roleassignments(&lt;principal id&gt;)</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="c5e49290-78d4-4167-b4de-da32376bbf90.htm#bk_RoleDefinition">…/_api/web/roledefinitions(&lt;role definition id&gt;)</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="c5e49290-78d4-4167-b4de-da32376bbf90.htm#bk_User">…/_api/web/siteusers(@v)?@v='&lt;login name&gt;'</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="c5e49290-78d4-4167-b4de-da32376bbf90.htm#bk_UserCollection">…/_api/web/sitegroups(&lt;group id&gt;)/users</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="a1ddb750-e4e2-40a8-90a9-d62c576648dd.htm#bk_View">…/_api/web/lists(guid'&lt;list id&gt;')/views('&lt;view id&gt;')</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="a1ddb750-e4e2-40a8-90a9-d62c576648dd.htm#bk_ViewCollection">…/_api/web/lists(guid'&lt;list id&gt;')/views</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="a1ddb750-e4e2-40a8-90a9-d62c576648dd.htm#bk_ViewFieldCollection">…/_api/web/lists(guid'&lt;list id&gt;')/views('&lt;view id&gt;')/fields</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Missing tables headers in file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md


Warning,3b47c97b-9e09-47b2-a65f-29b0f44e34bf,Topic title:create-a-basic-sharepoint-hosted-add-in-by-using-napa-office-365-development-tools bigger then max length:80 new topic titile name:create-a-basic-sharepoint-hosted-add-in-by-using-napa-office-365-development-too
Warning,383f265f-ed44-4d09-b2f6-366f13d52347,Topic title:use-the-client-side-people-picker-control-in-sharepoint-hosted-sharepoint-add-ins bigger then max length:80 new topic titile name:use-the-client-side-people-picker-control-in-sharepoint-hosted-sharepoint-add-in
Warning,bfa367bb-d2f5-4e3f-bf48-61b77f150f7d,Topic title:highlight-content-and-enhance-the-functionality-of-sharepoint-hosted-sharepoint-add-ins-with-the-callout-control bigger then max length:80 new topic titile name:highlight-content-and-enhance-the-functionality-of-sharepoint-hosted-sharepoint-
Warning,6c27681b-8667-48b2-b5b4-d460b4e1d2db,Topic title:create-a-sharepoint-add-in-that-contains-a-document-template-and-a-task-pane-add-in bigger then max length:80 new topic titile name:create-a-sharepoint-add-in-that-contains-a-document-template-and-a-task-pane-add
Warning,d97ab62e-129f-43f4-a825-fb5c3229d7c7,Topic title:create-a-provider-hosted-add-in-that-includes-a-custom-sharepoint-list-and-content-type bigger then max length:80 new topic titile name:create-a-provider-hosted-add-in-that-includes-a-custom-sharepoint-list-and-conte
Warning,6091c7e8-2301-48cb-9400-a882b80f6309,Topic title:create-provider-hosted-sharepoint-add-ins-to-access-sap-data-by-using-the-sap-gateway-for-microsoft bigger then max length:80 new topic titile name:create-provider-hosted-sharepoint-add-ins-to-access-sap-data-by-using-the-sap-ga
Warning,ae96572b-8f06-4fd3-854f-fc312f7f2d88,Topic title:important-aspects-of-the-sharepoint-add-in-architecture-and-development-landscape bigger then max length:80 new topic titile name:important-aspects-of-the-sharepoint-add-in-architecture-and-development-landscap
Warning,2f65ba3f-b246-4064-b4fb-ad18399d387a,Topic title:use-an-office-365-sharepoint-site-to-authorize-provider-hosted-add-ins-on-an-on-premises-sharepoint-site bigger then max length:80 new topic titile name:use-an-office-365-sharepoint-site-to-authorize-provider-hosted-add-ins-on-an-on-
Warning,3d24f916-60b2-4ea9-b182-82e33cad06e8,Topic title:work-with-the-cross-domain-library-across-different-internet-explorer-security-zones-in-sharepoint-add-ins bigger then max length:80 new topic titile name:work-with-the-cross-domain-library-across-different-internet-explorer-security-z
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:0152c354-0556-4c53-b1df-7e3aa3d673ef for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:02128c70-9d27-4388-9374-a11bce68fdb8 for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:0572894d-c437-4b7d-8ac6-8405496e2145 for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:06e5737d-7843-4c1e-9e3d-a7b3ba67c3f5 for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:21c16324-9fde-4700-b0b8-97da93f1b499 for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:26f2999e-db7f-4fe7-a00f-05b009b1927d for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:2c3d2545-1cd7-497e-b535-12199d8edfbb for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:2ca7af9f-cb43-4a7e-80d4-008d7b97f41e for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:346f56cd-2523-4407-bf41-887e40aee1c3 for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:367aced3-431d-4a2c-8ac1-44e95017b865 for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:491d0acc-7662-45b0-80af-45cbc63af79f for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:579422ed-cb7c-4a53-85e8-cc2e68d2fd44 for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:580c0fee-e348-4ae0-b6ef-009aef09b753 for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:5abfda20-118b-42bc-bc51-65f6ff6f7010 for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:6cefbe6a-f8ba-4a9c-addd-419fc4f9e550 for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:a1ddb750-e4e2-40a8-90a9-d62c576648dd for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:aa212e36-8b5b-405b-a370-7c1e0b632b89 for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:bf35d59c-9b84-42e5-877e-fa6881a7b6fc for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:c1e39799-ca91-4869-bd45-d14f2b05e3bd for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:c5e49290-78d4-4167-b4de-da32376bbf90 for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:ca56ac7f-f7cf-4fab-b2b7-66abb814fac2 for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:caaf9a09-2e6a-49e3-a8d6-aaf7f93a842a for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:d124d2ea-f772-495c-941c-6507d6da2c17 for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:d22b120d-4641-4233-b5e7-f1c95d3d680f for project name:mod_sp15_appscope
Waring: Could not get friendly name for database:DDCMS_AWSUA_O15DEVDOC using root:c:\dsbs\Builds\o15devdoc\1049\Content\mod_sp15_appscope\output\markdown\GITHUB\ topic id:e79ee2e7-0a80-4858-a311-c4f1f8d72a56 for project name:mod_sp15_appscope
